"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"11";"Przedszkole Nr 5, ul.Montażowa 5";"General";"No";"""BIAŁA PÓŁNOC"" - ulice: Bluszczowa, Bławaków, Bukietowa, Czerwona nr parzyste od 2 do 108, Fiołków, Irysów, Jesienna, Kokosowa, Komorowicka nr parzyste od 112 do 150, nr nieparzyste od 51 do 83, Konwaliowa, Kwiatkowskiego nr parzyste od 60 do końca, Kwietna, Łubinowa, Maków, Montażowa, Narcyzów, Niezapominajek, Palmowa, Piwonii, Przebiśniegów, Sasankowa, Stokrotek, Towarowa nr parzyste od 30 do końca, nr nieparzyste od 17 do końca, Tulipanów, Wyzwolenia nr nieparzyste od 101 do 109, Zawilców."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"12";"Zespół Szkół Budowlanych, ul.Budowlanych 4";"General";"No";"""DOLNE PRZEDMIEŚCIE"" - ulice: Budowlanych , Czechowicka nr parzyste od 2 do 20, nr nieparzyste od 1 do 23, Dubois, Gazownicza, Grażyńskiego nr parzyste od 2 do 124, nr nieparzyste od 1 do 123, Jasna, Kilińskiego, Konarskiego, Korczaka, Korna, Kosynierów, Kresowa, Kwiatkowskiego nr parzyste od nr 2 do nr 58, Lipowa, Mostowa, Okrzei, Piastowska nr parzyste od 2 do 20, Podwale, Przechód Dworcowy, Słowackiego nr parzyste od 28d do końca, nr nieparzyste od 33 do końca, Starobielska wszystkie nr parzyste bez nr 20, Struga, Trakcyjana, Traugutta, Urzędnicza, Wałowa, Warszawska nr parzyste od 2 do 110, nr nieparzyste od 1 do 89, Zmożka, Żeromskiego."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"13";"Liceum Ogólnokształcące im. M.Kopernika, ul.Listopadowa 70";"General";"No";"""DOLNE PRZEDMIEŚCIE""-ulice: Asnyka nr parzyste od 2 do 10, nr nieparzyste od 1 do 9, Chopina, Czecha, Drukarzy, Grunwaldzka nr parzyste od nr 2 do  nr 18, Kapitana Boryczki, Listopadowa nr parzyste od 46 do 118, Lubertowicza, Piastowska nr parzyste od nr 20a do nr 32, Słowackiego nr nieparzyste od 21 do 27b , Stalmacha, Starobielska wszystkie nr nieparzyste."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"14";"Bielska Szkoła Przemysłowa, ul.Teodora Sixta 20";"General";"No";"""DOLNE PRZEDMIEŚCIE"" - ulice: 3 Maja nr parzyste od 14 do 18a, nr nieparzyste od nr 17 do końca, Dąbrowskiego wszystkie nr parzyste , Krasińskiego nr parzyste od 26 do końca, nr nieparzyste od 25 do końca , Matejki, Mickiewicza nr parzyste od nr 26 do końca , nr nieparzyste od nr 25 do końca, Piastowska nr nieparzyste od 1 do 15, Przybyły, Sixta, Słowackiego nr parzyste od 26 do 28c."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"15";"Zespół Szkół Ekonomicznych im.M.Kaleckiego, ul.Komorowicka 27";"General";"No";"""BIAŁA WSCHÓD""-ulice: Garibaldiego, Generała Boruty-Spiechowicza, Jeża, Komorowicka nr parzyste od 36 do 110, nr nieparzyste od 23 do 49, Legionów nr parzyste od 12 do końca, nr nieparzyste od 17 do końca, Lermontowa, Lwowska nr 47, Marszałka Piłsudskiego wszystkie nr nieparzyste, Nadbrzeżna, Piekarska nr parzyste od 2 do 88, nr nieparzyste od 1 do 91 , Rzeźnicza, Tokarska, Towarowa nr parzyste od 2 do 28, nr nieparzyste od 1 do 15, Towarzystwa Szkoły Ludowej , Władysława Jagiełły, Wyzwolenia nr parzyste od 20 do 50, nr nieparzyste od 35 do 99."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"16";"NZOZ Przychodnia ""Trójka"" S.C., ul.St.Staszica 1";"General";"Yes";"""Biała Wschód""-ulice: 11 Listopada nr parzyste od 14 do końca, nr nieparzyste od 13 do końca, Cyniarska, Głęboka, Komorowicka nr parzyste od 2 do 34,  nieparzyste od nr 1 do nr 21, Konfederatów Barskich, Krótka, Księdza Stojałowskiego nr nieparzyste bez nr 1, Legionów nr parzyste od 2 do 10, nr nieparzyste od nr 1 do nr 13, Łukowa, Marszałka Piłsudskiego wszystkie nr parzyste, Paderewskiego, Plac Wojska Polskiego, Plac Wolności, Ratuszowa, Staszica, Szkolna, Targowa, Wyzwolenia nr parzyste od 2 do 18, nr nieparzyste od 1 do 33."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"17";"Przedszkole Nr 4, ul.Kazimierza Wielkiego 12";"General";"No";"""BIAŁA KRAKOWSKA""- ulice: Bohuna, Kazimierza Wielkiego nr parzyste od 16 do końca, nr nieparzyste od 5 do końca, Krakowska nr nieparzyste od nr 1 do 13, Lwowska wszystkie nr parzyste, Łąkowa, Łukasińskiego wszystkie nr nieparzyste , Osiedlowa, Piekarska nr parzyste od nr  90 do końca i nr nieparzyste od nr 93 do końca , Starostów Lipnickich, Topolowa, Wschodnia, Wyzwolenia nr parzyste od 52 do 78."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"18";"Siedziba Rady Osiedla ""Biała Krakowska"", ul. Krakowska 23";"General";"No";"""BIAŁA KRAKOWSKA"" - ulice: Bohaterów Westerplatte nr parzyste od 2 do 44, nr nieparzyste od 1 do 49, Dembowskiego nr parzyste wszystkie, Kazimierza Wielkiego nr parzyste od 4 do 14, nr nieparzyste od 1 do 3, Krakowska nr parzyste od 2 do 68, nr nieparzyste od 15 do 27, Lipnicka nr nieparzyste od 15 do 25, Łukasińskiego nr parzyste od 2 do 38, Norwida nr nieparzyste od nr 31 do końca, Ogrodowa, płk. Dąbka, Romanowicza nr parzyste od nr 2 do nr 16, nr nieparzyste od nr 1 do nr 19, Stroma, Wapienna nr nieparzyste od nr 1 do nr 19, Żywiecka nr nieparzyste od nr 1 do nr 3."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"19";"Szkoła Podstawowa Nr 18, ul. Norwida 30";"General";"No";"""BIAŁA KRAKOWSKA"" - ulice: Bohaterów Westerplatte nr nieparzyste od 53 do końca, Dygasińskiego, Jaracza, Krakowska nr nieparzyste od 33 do 161, Leśmiana, Liliowa, Łukasińskiego nr parzyste od 40 do końca, Marzeń, Maturzystów, Modrzejewskiej, Norwida nr parzyste wszystkie i nr nieparzyste od nr 1 do nr 29, Pola, Przybyszewskiego wszystkie nr nieparzyste, Romanowicza nr nieparzyste od nr 21 do końca, nr parzyste od nr 18 do końca, Rydla, Rzemieślnicza, Solskiego, Wapienna wszystkie nr parzyste, nr nieparzyste od nr 21 do końca, Wiślana."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"20";"Filia Szkoły Podstawowej Nr 32, ul. Lajkonika 5";"General";"Yes";"""WAPIENICA"" - ulice: Bohaterów Monte Cassino nr parzyste od 460 do końca, nr nieparzyste od 461 do końca, Dworska, 1 Dywizji Pancernej, Działkowców, Folwarczna,  Harnasiów wszystkie nr parzyste, Hoża, Jaskrowa, Kominiarska, Księdza Londzina, Lajkonika, Laury, Lubiana, Mielnickiego, Międzyrzecka nr parzyste od 180 do końca, nr nieparzyste od 81A do końca, Oleandrów, Opalowa, Relaksowa, Rudawka, Sabały, Sobieskiego nr parzyste od 428 do końca, Strażacka, Szyprów, Świt, Wypoczynkowa, Zwierzyniecka."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"21";"Siedziba Rady Osiedla ""Wapienica"", ul. Cieszyńska 388";"General";"No";"""WAPIENICA"" - ulice: Alabastrowa, Augustowska, Bożka, Cieszyńska nr parzyste od 306 do końca, Darniowa, Diamentowa, Dworcowa, Dziewanny, Dzwonkowa, Filona, Gagarina, Gminna, Harnasiów wszystkie numery nieparzyste,  Jantarowa, Kolberga, Krakusa, Krzywa, Ludowa, Mazurska, Międzyrzecka nr parzyste od 2 do 178, nr nieparzyste od 1 do 81, Nowiny, Perłowa, Pomarańczowa, Poranna, Północna, Prądnicza, Przesmyk, Przy Torach, Regera, Rubinowa, Rusałki, Słomiana, Sobieskiego nr nieparzyste od 427 do końca, Suwalska, Swojska, Świętego Pawła, Szafirowa, Topazowa, Twórcza,  , Zagajnik, Zakątna, Zapłocie Duże nr parzyste od 252 do końca, nr nieparzyste od 251 do końca, Zniczowa."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"22";"Szkoła Podstawowa Nr 32, ul. Cieszyńska 393";"General";"Yes";"""WAPIENICA"" - ulice:  Błatnia, Cieszyńska nr nieparzyste od 397 do końca,  Danusi, Gerwazego, Horeszków, Jagienki, Jankiela, Jaworzańska nr parzyste , Juranda,  Klasyków,    Marzanny, Piekiełko,  Potok, Starej Baśni,   Średnia, Światopełka, Świetlista, Szczera, Tadeusza, Telimeny, Tylna,  Wielkiego Księcia Witolda, Wojskiego, Zosi, Zwrotna."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"23";"Szkoła Podstawowa Nr 32, ul. Cieszyńska 393";"General";"Yes";"""WAPIENICA""- ulice: Antyczna nr nieparzyste, Balladyny, Celtycka, Cieszyńska nr nieparzyste od 333 do 395, Czujna, Handlowa, Hanki, Jaworzańska nr nieparzyste od 1 do 95, Kameliowa, Kmicica, Kopczyńskiego, Leśników nr nieparzyste, Lodowa, Palenica, Pieczarkowa, Pierwiosnków, Słowiańska, Smutna, Soplicy, Szewska, Sztabowa, Wapienicka, Wierzbowa, Zagłoby."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"24";"Niepubliczny Zakład Opieki Zdrowotnej Przychodnia Lekarska ""IKAR"" sp. z o.o., ul. Ikara 6";"General";"No";"""OSIEDLE POLSKICH SKRZYDEŁ"" - ulice: Cieszyńska nr parzyste od 266 do 304, Ikara, Skrzydlewskiego nr nieparzyste od nr 1 do nr 19, Szybowcowa, Tańskiego, Trzech Diamentów."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"25";"Siedziba Rady Osiedla ""Polskich Skrzydeł"", ul. Trzech Diamentów 7";"General";"No";"""OSIEDLE POLSKICH SKRZYDEŁ"" - ulice: Cieszyńska nr parzyste od nr 240 do nr 264, Skarżyńskiego, Skrzydlewskiego wszystkie nr parzyste i nieparzyste od nr 21 do nr 29, Spółdzielców nr parzyste od nr 70 do końca."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"26";"Szkoła Podstawowa Nr 1, ul. Dywizji Kościuszkowskiej 2";"General";"No";"""OSIEDLE WOJSKA POLSKIEGO""- ulice: Dywizji Kościuszkowskiej bez nr 9, Spółdzielców nr nieparzyste od nr 41 do nr 87, nr parzyste od nr 50 do nr 68."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"27";"Szkoła Podstawowa Nr 1, ul. Dywizji Kościuszkowskiej 2";"General";"No";"""OSIEDLE WOJSKA POLSKIEGO"" - ulice: Cieszyńska nr parzyste od 212 do 238, I Armii Wojska Polskiego, Saperów, Spółdzielców nr nieparzyste od nr 89 do końca."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"28";"Przedszkole Nr 51, ul. Dywizji Kościuszkowskiej 9";"General";"Yes";"""OSIEDLE WOJSKA POLSKIEGO"" - ulice: Cieszyńska nr parzyste od 152 do 210, Czwartaków, Dywizji Kościuszkowskiej nr 9, Podchorążych, Spółdzielców nr parzyste od nr 28 do 48, nr nieparzyste od 21 do 39, Stawowa."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"29";"Akademia Techniczno-Humanistyczna Dom Studenta Nr 2, ul. Spółdzielców 11";"General";"No";"""OSIEDLE KOPERNIKA""-ulice: Akacjowa nr parzyste od 12 do końca, nr nieparzyste od 17 do końca , Cieszyńska nr  parzyste od 142 do 150, Jesionowa wszystkie nr nieparzyste, Spółdzielców nr 11 i 17, Wiśniowa nr parzyste od 8 do końca, nr nieparzyste od 13 do końca , Wodna nr parzyste od 2 do 26, nr nieparzyste od 1 do 53."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"30";"Szkoła Podstawowa Nr 6, ul. Brodzińskiego 3";"General";"Yes";"""OSIEDLE KOPERNIKA"" - ulice: Akacjowa nr parzyste od 2 do 10, nr nieparzyste od 1 do 15, Brodzińskiego nr parzyste od 2 do 18, nr nieparzyste od 1 do 13, Bukowa nr parzyste od 2 do 62, nr nieparzyste od 1 do 27, Cieszyńska nr parzyste od 116 do 140, Jagodowa, Jesionowa wszystkie numery parzyste, Kwiatowa, Piastowska nr parzyste od 122 do końca, Spółdzielców nr nieparzyste od 5 do 7, Wiśniowa nr parzyste od 2 do 6, nr nieparzyste od 1 do 11."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"31";"Gimnazjum Nr 13, ul. Bratków 6";"General";"Yes";"""OSIEDLE KOPERNIKA""- ulice: Bratków, Brodzińskiego nr parzyste od 20 do końca, nieparzyste od 15 do końca, Bukowa nr parzyste od 64 do końca, nr nieparzyste od 29 do końca, Karpińskiego, Kąkolowa, Kłosowa, Korzenna, Łanowa, Pszenna, Spółdzielców nr parzyste od 2 do 26, nr nieparzyste 1, 3, 9, 13, 15, Strzelecka, Wodna nr parzyste od 28 do 96, nr nieparzyste od 55 do 97, Zielna."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"32";"Środowiskowe Centrum Pomocy Klub Samopomocy, ul. Piastowska 86";"General";"No";"""OSIEDLE PIASTOWSKIE"" - ulice:al.Gen. Andersa nr parzyste od 280 do 348 i nr nieparzyste od 279 do 345, Księcia Przemysława, Piastowska nr parzyste od 80 do 120, Piastów Śląskich, Plater nr nieparzyste od 19 do 23, Sobieskiego nr nieparzyste od 93 do 153."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"33";"Rada Osiedla ""Piastowskie"",ul.Sobieskiego 92";"General";"No";"""OSIEDLE PIASTOWSKIE"" - ulice: Dębowa, Kasztanowa, Piastowska nr parzyste od 54 do 78, Pod Grodziskiem nr parzyste od 24 do 36, Sobieskiego nr parzyste od 90 do 98, Żółkiewskiego nr parzyste od 14 do końca, nr nieparzyste od 9 do końca."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"34";"Gimnazjum Nr 16, ul. Asnyka 30";"General";"No";"""OSIEDLE MIESZKA I"" - ulice: Asnyka nr parzyste od 12 do końca, nr nieparzyste od 11 do końca, Bolesława Krzywoustego, Karłowicza nr parzyste od 10 do końca, nr nieparzyste od 13 do końca, Listopadowa nr nieparzyste od 79 do 117, Mieszka I, Piastowska nr parzyste od nr 34 do nr 52, Pod Grodziskiem nr parzyste od 38 do końca, Spokojna, Sumpera wszystkie nr nieparzyste, Tarninowa, Wita Stwosza nr parzyste od 12 do 36, nr nieparzyste od 21 do 45a."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"35";"Szkoła Podstawowa Nr 31, ul. Zapłocie Duże 1";"General";"No";"""STARE BIELSKO""- ulice: al.Gen.Andersa nr nieparzyste od 413 do końca, Berestecka, Bohaterów Monte Cassino nr nieparzysty 385 i nr parzyste 412 i 448b, Dniestrzańska, Dożynkowa, Drohobycka, Dumki, Francuska, Grawerska nr parzyste od 16 do końca, nr nieparzyste od 15 do końca, Gwarków, Hodowców, Hutnicza nr parzyste od 16 do końca, nr nieparzyste od 21 do końca, Jedwabnicza, Kijowska, Klubowa wszystkie nr nieparzyste, Kotlarska, Księdza Jakubowskiego, Księdza Opolskiego, Kupiecka nr parzyste od 4 do 24, nr nieparzyste od 1 do 23, Malowany Dworek, Nad Potokiem nr nieparzyste od 1 do 9, Okrętowa, Rafowa, Sobieskiego nr paryzste od 158 do 426, Szklana, Tarnopolska, Wapiennika, Wędrowców, Wołyńska, Zapłocie Małe, Zbaraska, Złoczowska, Żniwna, Żytomierska."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"36";"Szkoła Podstawowa Nr 31, ul. Zapłocie Duże 1";"General";"No";"""STARE BIELSKO"" - ulice: Chocimska, Ciżemki, Długosza, Ekologiczna, Grawerska nr nieparzysty 7, Hutnicza nr parzyste od 2 do 12, nr  nieparzyste od 1 do 9a, Iglasta, Kadłubka, Kamieniec Podolski, Kamieniołom, Kołodziejska, Komandorska,  Kupiecka nr parzyste od 26 do końca, nr nieparzyste od 25 do końca, Łamana,  Marysieńki, Obfita,  Olecka, Piesza, Podhajecka, Praska,  Rezedowa, Rześka, Sobieskiego  nr nieparzyste od 155 do 425, Szynszyli, Świętej Jadwigi Śląskiej, Świętej Kingi, Św. Stanisława wszystkie nr nieparzyste , Wakacyjna, Wiedeńska, Wodna nr parzyste od 98 do końca, nr nieparzyste od 99 do końca,  Zapłocie Duże nr parzyste od 2 do 250, nr nieparzyste od 1 do 249, Zdrowa, Zduńska, Zimowa."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"37";"Siedziba Rady Osiedla ""Stare Bielsko"", ul. Sobieskiego 130";"General";"No";"""STARE BIELSKO""- ulice:al. Gen. Andersa nr parzyste od 400 do końca, Cygańska, Dymarek, Gorczańska, Gruntowa,  Juhasów, Klubowa wszystkie nr parzyste, Listopadowa nr nieparzyste od nr 119 do końca, Mechaników, Mglista, Mroczna, Muszlowa, Muzyczna, Nad Potokiem nr parzyste od 20 do końca, nr nieparzyste od 11 do końca, Okrężna, Otwarta, Owcza, Pienińska, Piracka, Pod Grodziskiem wszystkie nr nieparzyste, nr parzyste od 2 do 22, Polarna, Poligonowa nr parzyste od 228 do końca i nr nieparzyste od 229 do końca , Portowa, Rejsowa, Sarni Stok nr parzyste od 2 do 54, Stoczniowa, Sobieskiego nr parzyste od 110 do 156, Sumpera nr parzyste od 2 do końca, Św. Stanisława wszystkie nr parzyste, Twarda, Wał Szwedzki, Warszawska nr nieparzyste od 113 do 197, Wita Stwosza nr parzyste od 38 do końca, Zawiła, Zgrabna, Zuchów, Zwady, Żółwiowa."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"38";"Zespół Szkół Samochodowych i Ogólnokształcących, ul. Filarowa 52";"General";"No";"""STARE BIELSKO"" - ulice: Błotna, Czechowicka nr parzyste od 22 do końca, nr nieparzyste od 25 do końca, Filarowa, Kolumnowa, Kozia, Krecia, Listopadowa nr parzyste od 120 do końca,  Sarni Potok, Sarni Stok nr parzyste od 56 do końca, wszystkie  nr nieparzyste, Starobielska nr 20, Warszawska nr nieparzyste od nr 91 do 111."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"39";"Gimnazjum Nr 11, ul. Emilii  Plater 3";"General";"No";"""GÓRNE PRZEDMIEŚCIE"" - ulice: Bohaterów Getta, Browarna nr parzyste od 2 do 10, nr nieparzyste od 1 do 11 oraz 13a, Cieszyńska nr parzyste od 78 do 114, Damrota, Drzymały, Graniczna, Grodeckiego, Grodzka, Harcerska,  Konopnickiej, Piastowska nr nieparzyste od 71 do końca, Plac Zwycięstwa nr 1, 2, 3, 4, Emilii Plater wszystkie nr parzyste, nr nieparzyste od 1 do 17, Sobieskiego nr nieparzyste 85, 87, 87a, 89, 91."
"240000";"śląskie";"246101";"Bielsko-Biała";"urban commune";"40";"""Bezalin"" S.A., ul. Piastowska 43";"General";"No";"""GÓRNE PRZEDMIEŚCIE"" - ulice: 3 Pułku Strzelców Podhalańskich wszystkie nr parzyste, Armii Ludowej, Generała Hallera nr parzyste od 10 do 14, nr nieparzyste od 3 do 11, Grunwaldzka nr parzyste od 30 do końca, nr nieparzyste od 15 do końca, Hetmana Zamoyskiego,  Myśliwska, Piastowska nr nieparzyste od 43 do 69, Próchnika, Sobieskiego nr parzyste od 70 do 88, Wita Stwosza nr nieparzyste od 7 do 19, Żółkiewskiego nr parzyste od 2 do 12, nr nieparzyste od 1 do 7."
