"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"11";"Przedszkole Miejskie Nr 12, ul. Sportowa 2, Gorzów Wielkopolski";"General";"Yes";"Przy Stadionie, Sportowa"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"12";"Grodzki Dom Kultury ""Zodiak"", ul. Słoneczna 63, Gorzów Wielkopolski";"General";"Yes";"Al. 11 Listopada, Planetarna, Polarna, Słoneczna od nr 1 do nr 85"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"13";"Zespół Szkół Nr 6, ul. Gwiaździsta 14, Gorzów Wielkopolski";"General";"No";"Gwiaździsta numery 2, 5, 7, 14, 16, 18, 20, 22, Plac Słoneczny, Zatorze"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"14";"NZOZ Specjalistyczny Ośrodek Diagnozy i Rehabilitacji Dzieci i Młodzieży z Wadą Słuchu, ul. Gwiaździsta 4, Gorzów Wielkopolski";"General";"No";"Ciołkowskiego, Gagarina, Gwiaździsta numery 3, 6, 8, 10, 12, Ikara, Kosmonautów, Lotników, Olimpijska, Słoneczna od nr 86 do 96"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"15";"Szkoła Podstawowa Nr 5, Al.Konstytucji 3 Maja 44, Gorzów Wielkopolski";"General";"No";"Al. Konstytucji 3 Maja od nr 28 do nr 30, Grottgera, Myśliborska, Piłkarska"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"16";"Zespół Szkół Ogólnokształcących nr 16, ul. Dunikowskiego 5, Gorzów Wielkopolski";"General";"Yes";"Baczyńskiego, Fredry od nr 1 do nr 7, Staszica"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"17";"Zespół Szkół Ogólnokształcących nr 16, ul. Dunikowskiego 5, Gorzów Wielkopolski";"General";"Yes";"Dunikowskiego, Marcinkowskiego od nr 15 do nr 19 i od nr 93 do nr 121, Matejki od nr 61 do nr 64"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"18";"Szkoła Podstawowa Nr 15, ul. Kotsisa 1, Gorzów Wielkopolski";"General";"No";"Kotsisa, Matejki od nr 1 do nr 37 i od nr 65 do nr 90, Wyczółkowskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"19";"Przedszkole Miejskie Nr 10, ul. Lelewela 1, Gorzów Wielkopolski";"General";"No";"Korczaka, Kruczkowskiego, Lelewela, Marcinkowskiego numery od 1 do nr 7, Matejki od nr 38 do nr 54 i nr 60, Staffa"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"20";"Przedszkole Miejskie Nr 25, ul. Długosza 34, Gorzów Wielkopolski";"General";"No";"Broniewskiego, Chełmońskiego, Cieszkowskiego, Długosza, Fredry od nr 9, Marcinkowskiego numery od 9 do 13 i od 64 do 80"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"21";"Zespół Szkół Sportowych, ul. Stanisławskiego 2, Gorzów Wielkopolski";"General";"No";"Bułgarska, Chorwacka, Czeska, Kołłątaja, Litewska, Macedońska, Malczewskiego, Niemcewicza, Pankiewicza, Plac Polski, Rejewskiego, Różyckiego, Rumuńska, Serbska, Słowacka, Stanisławskiego, Węgierska, Zygalskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"22";"Zespół Szkół Nr 14, ul. Mościckiego 3, Gorzów Wielkopolski";"General";"No";"Kochanowskiego, Mościckiego, Reja, Słowiańska"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"23";"Zespół Szkół Nr 14, ul. Mościckiego 5, Gorzów Wielkopolski";"General";"No";"Dąbrowskiej, Fiedlera, Młodych, Wańkowicza, Zapolskiej"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"24";"Miejskie Przedszkole Integracyjne Nr 14, ul. Kasprowicza 10, Gorzów Wielkopolski";"General";"No";"Asnyka, Chopina, Kasprowicza, Konopnickiej, Kossaka, Norwida, Reymonta, Skłodowskiej-Curie, Tuwima, Wyspiańskiego, Żeromskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"25";"Zamiejscowy Wydział Kultury Fizycznej AWF w Poznaniu z siedzibą w Gorzowie Wlkp., ul. Estkowskiego 13, Gorzów Wielkopolski";"General";"No";"Bohaterów Warszawy, Estkowskiego, Kopernika, Moniuszki, Orląt Lwowskich, Prusa, Rzeźnicka, Sienkiewicza, Szymanowskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"26";"Gimnazjum Nr 7, ul. Estkowskiego 3, Gorzów Wielkopolski";"General";"No";"Al. Konstytucji 3 Maja numery 9 do27 i od 48 do 105, Chyża, Orla, Sokola"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"27";"Świetlica - ENEA S.A. Oddział Gorzów Wlkp., ul. Sikorskiego 37, Gorzów Wielkopolski";"General";"Yes";"Bajana, Dworcowa, Dworzec Główny, Garbary, Jancarza, Mała, Młyńska, Nadbrzeżna, Sikorskiego od nr 25 do nr 113, Skalskiego, Skarżyńskiego, Składowa, Tańskiego, Żelazna"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"28";"Zespół Szkół Elektrycznych, ul. Dąbrowskiego 33, Gorzów Wielkopolski";"General";"No";"Dzieci Wrzesińskich, Jagiełły, Strzelecka, Stara, Hawelańska, Sikorskiego numery od 7 do 23 i od 116 do 144, Pocztowa, Wełniany Rynek, Zabytkowa, Zaułek"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"29";"Żłobek Miejski Nr 2, ul. Obotrycka 1/1, Gorzów Wielkopolski";"General";"No";"Herberta, Lutycka, Łazienki, Łużycka, Mostowa, Obotrycka, Pionierów, Spichrzowa, St.Rynek, Wodna"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"30";"Zespół Szkół Ekonomicznych, ul. 30 Stycznia 29, Gorzów Wielkopolski";"General";"No";"Dąbrowskiego, Drzymały"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"31";"Szkoła Muzyczna I i II stopnia, ul. Chrobrego 3, Gorzów Wielkopolski";"General";"No";"Bolesława Chrobrego, Łokietka, Bolesława Krzywoustego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"32";"IV Liceum Ogólnokształcące, ul. Kosynierów Gdyńskich 8, Gorzów Wielkopolski";"General";"No";"Armii Polskiej, Pl. Nieznanego Żołnierza, 30-go Stycznia, Wybickiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"33";"Przedszkole Miejskie Nr 1, ul.Kosynierów Gdyńskich 29, Gorzów Wielkopolski";"General";"No";"Borowskiego, Kosynierów Gdyńskich"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"34";"Grodzki Dom Kultury Klub ""Jedynka"", ul. Mieszka I 50, Gorzów Wielkopolski";"General";"No";"Kazimierza Jagiellończyka, Krasińskiego, Mickiewicza, Mieszka I, Pl.Grunwaldzki, Roosevelta"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"35";"Zespół Szkół Budowlanych, ul. Okrzei 42, Gorzów Wielkopolski";"General";"No";"Batorego, Błotna, Chodkiewicza, Jana Kazimierza, Kazimierza Wielkiego od nr 1 do nr 45, Kukuczki, Okrzei, Rejtana, Saska, Sczanieckiej, Władysława IV, Żwirowa"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"36";"Zespół Szkół Ogólnokształcących Nr 1, ul. Puszkina 31, Gorzów Wielkopolski";"General";"Yes";"Kazimierza Wielkiego numery od 46 do 124, Kilińskiego, Puszkina, Żółkiewskiego, Żwirki i Wigury"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"37";"Zespół Szkół nr 21, ul. Taczaka 1, Gorzów Wielkopolski";"General";"No";"Arciszewskiego, Ariańska, Billewiczówny, Cegielskiego, Cisowa, Cyprysowa, Czarnieckiego, Czechowica, Daglezjowa, Domańskiego, Dowbora Muśnickiego, Frycza Modrzewskiego, Górki, Jackowskiego, Jodłowa, Ketlinga, Kiemliczów, Kmicica, Komeńskiego, Kurnatowskiego, Libelta, Lubienieckiego, Łaskiego, Metziga, Modrzewiowa, Niemirycza, Ostroroga, Owocowa, Plater, Podbipięty, Powstańców Śląskich, Powstańców Wielkopolskich, Sosnowa, Skrzetuskiego, Szlichtynga, Świerkowa, Taczaka, Taszyckiego, Ukośna, Wiejska, Wołodyjowskiego, Zagłoby"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"38";"Prywatna Szkoła Podstawowa i Gimnazjum o Profilu Artystycznym, ul. Boh. Westerplatte 10, Gorzów Wielkopolski";"General";"No";"Alabastrowa, Ametystowa, Barytowa, Bazaltowa, Berylowa, Bohaterów Westerplatte, Dolomitowa, Galenowa, Grafitowa, Granitowa, Jaspisowa, Kamienna, Kredowa, Krzemowa, Kwarcowa, Lazurytowa, Malachitowa, Marmurowa, Nefrytowa, Onyksowa, Sjenitowa, Topazowa, Tytanitowa, Wapienna, Warskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"39";"Klub Nauczyciela, ul. Kard. St. Wyszyńskiego 3, Gorzów Wielkopolski";"General";"No";"Al.Odrodzenia Polski, Słowackiego, Wyszyńskiego, Zacisze"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"40";"Zespół Szkół Technicznych i Ogólnokształcących, ul. Czereśniowa 4e, Gorzów Wielkopolski";"General";"No";"Bohaterów Lenino, Juchacz, Kościuszki, Kroenke, 9 Maja, Walczaka od nr 24 do nr 42"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"41";"Przedszkole Miejskie Nr 29, ul. Wróblewskiego 48, Gorzów Wielkopolski";"General";"No";"Chłopickiego nr 1 i 2, Połaniecka, Pułaskiego nr 63, Na Skarpie, Racławicka, Szwoleżerów od nr 9 do nr 18, Ściegiennego, Wróblewskiego numery 52, 54, 56, 65, 67"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"42";"Zespół Szkół Nr 13, ul. Szwoleżerów 2, Gorzów Wielkopolski";"General";"No";"Ogińskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"43";"Parterowy budynek naprzeciw głównego wejścia do Szpitala, ul. Dekerta 1, Gorzów Wielkopolski";"General";"No";"Bogusławskiego, Czartoryskich, Czartoryskiego, Dekerta, Działyńskich, Janockiego, Ossolińskich, Raczyńskich, Śniadeckich, Załuskich"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"44";"Zespół Szkół Nr 13, ul. Paderewskiego nr 5, Gorzów Wielkopolski";"General";"No";"Daszyńskiego, Dmowskiego, Korfantego, Kwiatkowskiego, Rataja, Witosa"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"45";"Zespół Szkół Nr 13, ul. Paderewskiego 5, Gorzów Wielkopolski";"General";"No";"Legionów Polskich, Moraczewskiego, Narutowicza, Niepodległości, Paderewskiego, Wojciechowskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"46";"Żłobek Miejski Nr 1, ul. Wróblewskiego 50, Gorzów Wielkopolski";"General";"No";"Dembowskiego, Diamentowa, Koralowa, Langiewicza, Opalowa, Ordona, Perłowa, Prądzyńskiego, Pułaskiego od nr 9 do nr 59, Rubinowa, Sosnkowskiego, Sowińskiego, Szmaragdowa, Złota"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"47";"Zespół Szkół Nr 13, ul. Szwoleżerów 2, Gorzów Wielkopolski";"General";"No";"Szwoleżerów od nr 1 do 8, Wróblewskiego od nr 31 do 51, 53, 55 i od 57 do 61, 63, 71, 73"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"48";"Zespół Szkół Technicznych i Ogółnokształcących - Internat, ul. Czereśniowa 4i, Gorzów Wielkopolski";"General";"No";"Czereśniowa, Grabskiego, Pułaskiego od nr 1 do nr 8, Wróblewskiego od nr 1 do nr 29"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"49";"Katolicka Szkoła Podstawowa Świętego Piusa X, ul. Kućki 1, Gorzów Wielkopolski";"General";"No";"Bierzarina, Dowgielewiczowej, Energetyków, Górczyńska, Korcza, Kućki, Łukasińskiego, Papuszy"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"50";"Zespół Szkół Nr 20, ul. Szarych Szeregów 7, Gorzów Wielkopolski";"General";"No";"Armii Ludowej, Działkowców, Komisji Edukacji Narodowej, Konarskiego, Kopczyńskiego, Naruszewicza, Piramowicza, Srebrna"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"51";"Zespół Szkół Nr 20, ul.Szarych Szeregów 7, Gorzów Wielkopolski";"General";"No";"Armii Krajowej, Hubala, Kutrzeby, Zielona Kotlina, Szarych Szeregów"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"52";"Przedszkole Miejskie Nr 22, ul. Szarych Szeregów 2, Gorzów Wielkopolski";"General";"Yes";"Batalionów Chłopskich, Bora-Komorowskiego,  Kleeberga, Kombatantów, Pileckiego,  Sosabowskiego, Starzyńskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"53";"Przedszkole Miejskie nr 20, ul. Walczaka 47, Gorzów Wielkopolski";"General";"No";"Fieldorfa-Nila, Popławskiego, Silwanowska, Walczaka od nr 43 do nr 110"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"54";"Zespół Szkół nr 20, ul. Szarych Szeregów 7, Gorzów Wielkopolski";"General";"No";"Grota Roweckiego, Hallera, Obrońców Pokoju, Sucharskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"55";"Centrum Handlowe ""Watral"", ul.Kombatantów 34, Gorzów Wielkopolski";"General";"Yes";"Andersa, Górczyn II, Maczka, Mikołajczyka, Okulickiego, Pluty, Pl. Jana Pawła II"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"56";"Dom Studenta PWSZ Nr 1, ul. Piłsudskiego 9, Gorzów Wielkopolski";"General";"Yes";"Piłsudskiego, Sułkowskiego, Walczaka nr 14 i od nr 17 do nr 23"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"57";"Spóldzielnia Mieszkaniowa ""Dolinki"", ul. Okólna 25, Gorzów Wielkopolski";"General";"No";"Bema, Berlinga, Okólna, Poniatowskiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"58";"Gimnazjum nr 9, ul. Zamenhofa 2a, Gorzów Wielkopolski";"General";"No";"Pomorska, Stilonowa, Zamenhofa"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"59";"Zespół Szkół Gastronomicznych, ul. Okólna 35, Gorzów Wielkopolski";"General";"No";"Podmiejska, Podmiejska Boczna, Uskok, Walczaka nr 16, Zubrzyckiego"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"60";"Szkoła Podstawowa Nr 9, ul. Nowa 7, Gorzów Wielkopolski";"General";"No";"Chmielna, Głowackiego, Nowa, Skromna, Traugutta"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"61";"Miejskie Przedszkole Integracyjne Nr 9, ul. Widok 25, Gorzów Wielkopolski";"General";"No";"Walczaka nr 13, 13A, 15, Widok"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"62";"Grodzki Dom Kultury Klub ""Pogodna Jesień"", ul. Warszawska 42, Gorzów Wielkopolski";"General";"No";"Chabrowa, Czwartaków, Filaretów, Filomatów, Grochowa, Kirkora, Kłosowa, Korsaka, Krańcowa, Kresowa, Krzywa, Lambora, Leśna, Makowa, Miodowa, Parkowa, Partyzantów, Południowa, Ptasia, Sadowa, Siewna, Stroma, Sybiraków, Szenwalda, Urocza, Warszawska od nr 75 do nr 298, Wawrowska, Żniwna"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"63";"Zespół Szkół Ogólnokształcących Nr 3, ul. Warszawska 19, Gorzów Wielkopolski";"General";"No";"Cichońskiego, Góra Powstańców, Kusocińskiego, Ogrodowa, Plac Staromiejski, Szkolna, Szpitalna, Teatralna, Walczaka od nr 2 do nr 11, Warszawska od nr 1 do nr 74"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"64";"Samodzielny Publiczny Szpital Wojewódzki w Gorzowie Wlkp., Zespół Szpitalny przy ul.Walczaka nr 42";"Hospital";"No";"Samodzielny Publiczny Szpital Wojewódzki w Gorzowie Wlkp., Zespół Szpitalny przy ul.Walczaka 42"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"65";"Samodzielny Publiczny Szpital Wojewódzki w Gorzowie Wlkp., Zespół Szpitalny przy ul.Dekerta nr 1";"Hospital";"No";"Samodzielny Publiczny Szpital Wojewódzki w Gorzowie Wlkp., Zespół Szpitalny przy ul.Dekerta 1"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"66";"Zakład Karny, ul.Podmiejska nr 17";"Penal institution";"No";"Zakład Karny"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"67";"Dom Pomocy Społecznej Nr 1, ul.Podmiejska Boczna nr 10";"Social help centre";"No";"Dom Pomocy Społecznej Nr 1"
"080000";"lubuskie";"086101";"Gorzów Wielkopolski";"urban commune";"68";"Dom Pomocy Społecznej Nr 2, ul.Walczaka nr 42";"Social help centre";"No";"Dom Pomocy Społecznej Nr 2"
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"1";"Miejskie Przedszkole nr 25, ul. Aleja Wojska Polskiego 82a";"General";"No";"Aleja Wojska Polskiego za wyjątkiem numerów od 1 do 9, Kręta do nr 5."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"2";"Szkoła Podstawowa nr 15, ul. Lisia 37";"General";"No";"Lisia nr 39, 49, 51, 53, 55, 57, 59, 61, Zjednoczenia od nr 1 do nr 11."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"3";"ZSM Adm. Osiedla Łużyckie, ul. Krośnieńska 17c";"General";"No";"Dąbrówki, Krośnieńska, Miodowa, Świętej Trójcy, Wiejska."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"4";"Miejskie Przedszkole nr 21, ul. Rydza Śmigłego 5";"General";"No";"II Armii, Rydza Śmigłego."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"5";"Gimnazjum nr 1, ul. Stefana Wyszyńskiego 101";"General";"No";"Stefana Wyszyńskiego od nr 29 do 165."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"6";"Szkoła Podstawowa nr 1, ul. Stefana Wyszyńskiego 17";"General";"No";"Powstańców Warszawy, Wiśniowa."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"7";"Miejskie Przedszkole nr 20, ul. Studzianki 8";"General";"No";"1 Maja, Armii Krajowej, Morwowa, Leopolda Okulickiego, Szarych Szeregów."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"8";"Miejskie Przedszkole nr 10, ul. Monte Cassino 21A";"General";"No";"Łużycka do nr 26, Monte Cassino, Studzianki, Majora Henryka Sucharskiego."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"9";"Szkoła Podstawowa nr 1, ul. Stefana Wyszyńskiego 17";"General";"No";"Stefana Wyszyńskiego od nr 1 do 25."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"10";"Miejskie Przedszkole nr 22, ul. Porzeczkowa 34";"General";"No";"Ananasowa, Bananowa, Cisowa, Cyprysowa, Cytrynowa, Dworkowa, Figowa, Foluszowa, Grabowa, Jesionowa, Kokosowa, Kręta za wyjątkiem nr 1 do nr 5, Leśna, Magnacka, Migdałowa, Modrzewiowa,  Prosta, Pszczelarska, Szlachecka, Świerkowa, Wrzosowa, Zacisze, Zaściankowa, Żwirowa."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"11";"Szkoła Podstawowa nr 18, ul. Francuska 10";"General";"Yes";"Budziszyńska, Kraljevska do nr 31."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"12";"Miejskie Przedszkole nr 37, ul. Węgierska 9";"General";"No";"Kraljevska od nr 32, Węgierska"
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"13";"Zespół Szkół Ekologicznych, ul. Francuska 25a";"General";"Yes";"Bułgarska, Francuska."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"14";"Zespół Szkół Ekologicznych, ul. Francuska 25a";"General";"Yes";"Braci Gierymskich, Ceramiczna, Józefa Chełmońskiego, Xawerego Dunikowskiego, Fajansowa, Hiszpańska, Hoffmana, Kamionkowa, Keramzytowa, Klinkierowa, Juliusza Kossaka, Jacka Malczewskiego, Piotra Michałowskiego, Porcelanowa, Słowacka, Leona Wyczółkowskiego."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"15";"Gimnazjum nr 7, ul. Zachodnia 63";"General";"No";"Zbyszka Godlewskiego, Łużycka od nr 28, Pionierów Zielonej Góry, Unii Europejskiej, Zachodnia."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"16";"Gimnazjum nr 2, ul. Świętych Cyryla i Metodego 9";"General";"Yes";"Festiwalowa, Anieli Krzywoń, Świętych Cyryla i Metodego, Witebska, Tadeusza Zawadzkiego ""Zośki"" od nr 65."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"17";"Miejskie Przedszkole nr 8, ul. Witebska 1";"General";"No";"Tadeusza Zawadzkiego ""Zośki"" do nr 64."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"18";"Miejskie Przedszkole nr 14, ul. Ignacego Krasickiego 12";"General";"No";"Piastowska, Ptasia od nr 1 do 30 za wyjątkiem nr 21, 23, 25, 27, 29, Wypoczynek."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"19";"Zespół Szkół Specjalnych Nr 1, ul. Piastowska 9";"General";"Yes";"Ptasia od nr 21 za wyjątkiem nr 22, 24, 26, 28, 30."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"20";"Centrum Kształcenia Ustawicznego i Praktycznego, ul. Długa 13";"General";"Yes";"Długa, Jedności, Marii Konopnickiej, Stanisława Moniuszki, Polna, Jana Sobieskiego, Wesoła."
"080000";"lubuskie";"086201";"Zielona Góra";"urban commune";"21";"Zespół Szkół Specjalnych Nr 1, ul. Piastowska 9";"General";"Yes";"Fabryczna, Jasna, Ogrodowa, Owocowa."
