"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Zaręby Kościelne";"141611";"11";"1";"1";"1";"193";"sołectwa: Uścianek Wielki, Zaręby Leśne"
"Rada Gminy Zaręby Kościelne";"141611";"12";"1";"1";"1";"156";"sołectwa: Budziszewo, Świerże- Panki, Świerże- Kiełcze"
"Rada Gminy Zaręby Kościelne";"141611";"13";"1";"1";"1";"204";"sołectwa: Skłody- Stachy, Skłody Średnie, Skłody- Piotrowice, Świerże- Kończany, Świerże Zielone"
"Rada Gminy Celestynów";"141703";"1";"1";"5";"5";"533";"Pogorzel"
"Rada Gminy Celestynów";"141703";"2";"2";"5";"9";"1103";"Dąbrówka, Stara Wieś"
"Rada Gminy Celestynów";"141703";"3";"2";"4";"8";"1309";"Dyzin, Glina, Jatne"
"Rada Gminy Celestynów";"141703";"4";"1";"5";"5";"493";"Ostrowik, Ostrów"
"Rada Gminy Celestynów";"141703";"5";"3";"7";"16";"2071";"Celestynów – ulice:, Brzozowa, Grabowa, Klonowa, Krótka, Laskowska, Leśna, Lipowa, Miodowa, Narutowicza, Orzeszkowej, Osiecka, Otwocka, Partyzantów,  Pl. Kardynała Wyszyńskiego, Podgórna, Podleśna, Prosta, Prusa, Radzińska, Regucka, Różana, Skupiewskiego, Sucharskiego, Szkolna, Wąska, Wesoła, Widok,  Witosa, Wiosenna, Wrzosowa, Zacisze, Zielona, Zwycięzców; , , Wieś Lasek, , "
"Rada Gminy Celestynów";"141703";"6";"3";"5";"13";"1912";"Celestynów – ulice:, Bagno, Broniewskiego, Chopina, Dębowa, Grzybowa, Inżynierska, Jankowskiego,  Kolejowa,  Kościuszki, Kupiecka, Kwiatowa, Ludowa, Mokra, Obrońców Pokoju, Plantowa,  Poniatowskiego, Rejtana, Reymonta, Rękasa, Sienkiewicza, Sporna, Św. Kazimierza,  Trytonów, Wojska Polskiego, Wschodnia, Zakręt, Żabia, Żeromskiego, Żurawia., "
"Rada Gminy Celestynów";"141703";"7";"1";"3";"3";"477";"Regut, Tabor"
"Rada Gminy Celestynów";"141703";"8";"1";"3";"3";"524";"Podbiel, Ponurzyca"
"Rada Gminy Celestynów";"141703";"9";"1";"2";"2";"629";"Zabieżki"
"Rada Miasta Józefowa";"141701";"1";"1";"3";"3";"1154";"3 Maja 29-91 (nieparzyste), 3 Maja 38-96(parzyste), Cicha, Górna, Graniczna 13-13 (nieparzyste), Kopernika 1-15 (nieparzyste), Kopernika 2-14 (parzyste), Lelewela, Marszałka Piłsudskiego 86-106 (parzyste), Nowa, Piotra Skargi, Polna 2-40 (parzyste), Spokojna, Zawiszy 1-63 (nieparzyste), Zaułek"
"Rada Miasta Józefowa";"141701";"2";"1";"4";"4";"1115";"Ejsmonda 1-35 (nieparzyste), Graniczna 15-37 (nieparzyste), Kopernika 17-49 (nieparzyste), Kopernika 16-34 (parzyste), Piaskowa, Polna 42-64 (parzyste), Puszkina, Samorządowa 21-85 (nieparzyste), Samorządowa 14-68 (parzyste), Sienkiewicza 1-57 (nieparzyste), Sienkiewicza 2-46 (parzyste), Wawerska 19-25 (nieparzyste), Wawerska 20-42 (parzyste), Zawiszy 2-64 (parzyste)"
"Rada Miasta Józefowa";"141701";"3";"1";"4";"4";"713";"3 Maja 93-111 (nieparzyste), 3 Maja 98-120 (parzyste), Kard. Wyszyńskiego 1-13 (nieparzyste), Kard. Wyszyńskiego 2-28 (parzyste), Leśna 1-19 (nieparzyste), Leśna 2-14 (parzyste), Marszałka Piłsudskiego 108-114 (parzyste), Ogrodowa 1-9 (nieparzyste), Ogrodowa 2-34 (parzyste), Parkowa, Polna 1-17 (nieparzyste), Sosnowa 1-19 (nieparzyste), Sosnowa 2-12 (parzyste), Świderska 1-11 (nieparzyste), Świderska 2-8 (parzyste)"
"Rada Miasta Józefowa";"141701";"4";"1";"3";"3";"1006";"Błękitna, Kard. Wyszyńskiego 15-37 (nieparzyste), Kard. Wyszyńskiego 30-50 (parzyste), Korczaka, Leśna 21-39 (nieparzyste), Leśna 16-38 (parzyste), Ogrodowa 11-31 (nieparzyste), Ogrodowa 36-60 (parzyste), Polna 19-31 (nieparzyste), Reja, Sienkiewicza 59-87 (nieparzyste), Sienkiewicza 48-66 (parzyste), Sosnowa 21-41 (nieparzyste), Sosnowa 14-36 (parzyste), Staszica, Wawerska 27-33 (nieparzyste), Wawerska 44-64 (parzyste), Wesoła, Wiosenna 1-1 (nieparzyste), Wiślana 1-19 (nieparzyste), Wiślana 2-18 (parzyste), Zielona 1-7 (nieparzyste), Zielona 2-8 (parzyste)"
"Rada Miasta Józefowa";"141701";"5";"1";"3";"3";"919";"3 Maja 113-127 (nieparzyste), 3 Maja 122-146 (parzyste), Długa, Jarosławska 1-43 (nieparzyste), Jarosławska 2-24 (parzyste), Krucza, Marszałka Piłsudskiego 1-27 (nieparzyste), Marszałka Piłsudskiego 116-154 (parzyste), Parkingowa, Powstańców Warszawy, Ślusarskiego, Świderska 13-17 (nieparzyste), Świderska 10-12 (parzyste), Wawerska 35-47 (nieparzyste), Wawerska 66-96 (parzyste), Wspólna, Zagajnikowa, Żytnia"
"Rada Miasta Józefowa";"141701";"6";"1";"3";"3";"928";"Dolna, Generała Sikorskiego 121-143 (nieparzyste), Jasna, Mickiewicza 1-29 (nieparzyste), Mickiewicza 2-20 (parzyste), Moniuszki, Olszowa, Reymonta 1-17(nieparzyste), Reymonta 2-26 (parzyste), Rysia, Słowicza, Szczygla, Wiązowska 1-27 (nieparzyste), Wiązowska 2-32 (parzyste), Wilgi, Wronia, Żabia"
"Rada Miasta Józefowa";"141701";"7";"1";"2";"2";"909";"15 Sierpnia, Akacjowa, Generała Sikorskiego 67-119 (nieparzyste), Jagodowa, Jeżynowa, Jodłowa, Kasztanowa, Laskowa, Lipowa, Matejki 1-25 (nieparzyste), Matejki 2-30 (przyste), Okrzei, Orzechowa, Paderewskiego, Poniatowskiego, Skłodowskiej 1-23 (nieparzyste), Skłodowskiej 2-28 (parzyste), Świerkowa, Topolowa, Wrzosowa"
"Rada Miasta Józefowa";"141701";"8";"1";"2";"2";"791";"Bukowa, Chopina, Dębowa, Grzybowa, Jesionowa, Jesiotrowa, Karasia, Klimatyczna, Malinowa, Matejki 27-51 (nieparzyste), Matejki 32-56 (parzyste), Mickiewicza 31-37 (nieparzyste), Mickiewicza 22-32 (parzyste), Mieni, Nadświdrzańska, Orkana, Przeskok, Pstrągowa, Reymonta 19-43 (nieparzyste), Reymonta 28-76 (parzyste), Rolnicza, Różana, Rybacka, Skłodowskiej 25-53 (nieparzyste), Skłodowskiej 30-54 (parzyste), Tetmajera, Tuwima, Wiązowska 29-109 (nieparzyste), Wiązowska 34-108 (parzyste), Żurawia"
"Rada Miasta Józefowa";"141701";"9";"1";"4";"4";"1146";"Bema, Bogatki, Buraczana, Ejsmonda 37-57 (nieparzyste), Ejsmonda 2-60 (parzyste), Gołębia, Graniczna 39-91 (nieparzyste), Gryczana, Hłaski, Jaskółcza, Jastrzębia, Jęczmienna, Kampingowa, Kormoranów, Kościuszki 1-19 (nieparzyste), Kościuszki 2-16 (parzyste), Krótka, Łabędzia, Nadwiślańska 1-123 (nieparzyste), Nadwiślańska 2-130 (parzyste), Nowowiejska, Ogrodowa 33-45 (nieparzyste), Ogrodowa 62-86 (parzyste), Ordona, Orla, Owsiana, Papuzia, Pawia, Podleśna, Podstołeczna, Polna 33-65 (nieparzyste), Polna 66-100 (parzyste), Prusa, Przybosia, Redutowa, Sowińskiego, Wierzbowa, Wiosenna 3-21 (nieparzyste), Wiosenna 2-14 parzyste), Wiślana 21-33 (nieparzyste), Wiślana 20-38 (parzyste), Zakątna, Zielona 9-21 (nieparzyste), Zielona 10-22 (parzyste)"
"Rada Miasta Józefowa";"141701";"10";"1";"4";"4";"1076";"Aleja Drogowców, Aleja Przyszłości, Baśniowa, Botaniczna, Brzozowa, Budziszewskiej, Daleka, Dworska, Dziekońska, Ekologiczna, Fantastyczna, Godebskiego, Górczewska, Górki, Jarosławska 45-47 (nieparzyste), Kard. Wyszyńskiego 39-107 (nieparzyste), Kard. Wyszyńskiego 52-126 (parzyste), Kościuszki 21-57 (nieparzyste), Kościuszki 18-46 (parzyste), Legendy, Łąkowa, Małkowskiego, Nadwiślańska 125-251 (nieparzyste), Nadwiślańska 132-272 parzyste), Noakowskiego, Orzeszkowej, Owalna, Podchorążych AK, Przyjazna, Rodziewiczówny, Sezamkowa, Skośna, Skrajna, Tadeusza, Telimeny, Walentego, Wodna, Wschodnia, Zaciszna"
"Rada Miasta Józefowa";"141701";"11";"1";"4";"4";"873";"11 Listopada 1-21 (nieparzyste), 11 Listopada 2-30 (parzyste), Asnyka, Brucknera 2-12 (parzyste), Brzechwy, Chłopickiego 1-13 (nieparzyste), Chłopickiego 2-20 (parzyste), Dąbrowskiej, Generała Sikorskiego 1-49 (nieparzyste), Grottgera, Konopnickiej, Kossaka, Nałkowskiej, Pastelowa, Sadowa, Sobieskiego 1-27 (nieparzyste), Sobieskiego 2-22 (parzyste), Willowa 1-39 (nieparzyste), Willowa 2-32 (parzyste), Zapolskiej, Złotej Jesieni 1-17 (nieparzyste), Złotej Jesieni 2-16 (parzyste)"
"Rada Miasta Józefowa";"141701";"12";"1";"4";"4";"785";"11 Listopada 23-65 (nieparzyste), 11 Listopada 32-68 (parzyste), Bogusławskiego, Borowa, Brucknera 14-32 (parzyste), Kwiatowa 1-25 (nieparzyste), Kwiatowa 2-22 (parzyste), Liściasta, Miła, Rejtana 1-17 (nieparzyste), Rejtana 2-14 (parzyste), Sobieskiego 29-49 (nieparzyste), Sobieskiego 24-44 (parzyste), Spacerowa 1-37 (nieparzyste), Spacerowa 2-32 (parzyste), Szałasowa, Wczasowa 1-1 (nieparzyste), Wczasowa 2-10 (parzyste), Wiejska 2-4 (parzyste), Willowa 41-63 (nieparzyste), Willowa 34-66 (parzyste), Zagłoby, Złotej Jesieni 19-59 (nieparzyste), Złotej Jesieni 18-60 (parzyste), Żołędziowa"
"Rada Miasta Józefowa";"141701";"13";"1";"5";"5";"817";"Aleja Róż, Aleja Szucha, Bartosza, Chłopickiego 15-23 (nieparzyste), Chłopickiego 22-30 (parzyste), Cisowa, Dobra, Gałczyńskiego, Generała Sikorskiego 51-65 (nieparzyste), Główna, Jałowcowa, Kasprowicza, Kwiatowa 27-31 (nieparzyste), Kwiatowa 24-32 (parzyste), Letniskowa, Luksusowa, Narutowicza, Niezapominajki, Obywatelska, Otwocka, Prosta, Rejtana 19-37 (nieparzyste), Rejtana 16-34 (parzyste), Słowackiego, Spacerowa 39-47 (nieparzyste), Spacerowa 34-42 (parzyste), Szyszkowa, Wańkowicza, Wczasowa 3-35 (nieparzyste), Wczasowa 12-36 (parzyste), Wiejska 6-22 (parzyste), Wieniawskiego, Wilsona, Zakopiańska, Żeromskiego"
"Rada Miasta Józefowa";"141701";"14";"1";"2";"2";"1092";"3 Maja 1-27 (nieparzyste), 3 Maja 2-36 (parzyste), Armii Krajowej 1-5 (nieparzyste), Armii Krajowej 2-18 (parzyste), Graniczna 1-11 (nieparzyste), Graniczna 2-6 (parzyste), Iglasta, Mała 1-1 (nieparzyste), Mała 2-2 (parzyste), Marszałka Piłsudskiego 2-84 (parzyste), Rozkoszna, Skorupki, Słoneczna, Szkolna, Teatralna, Uśmiech, Wąska, Westerplatte 1-9 (nieparzyste), Westerplatte 2-14 (parzyste)"
"Rada Miasta Józefowa";"141701";"15";"1";"3";"3";"1103";"Armii Krajowej 7-31 (nieparzyste), Armii Krajowej 20-50 (parzyste), Borsucza, Dzika, Graniczna 8-96 (parzyste), Jachowicza, Klonowa, Kosmonautów, Księdza Malinowskiego, Księdza Walczewskiego, Lisia, Mała 3-21 (nieparzyste), Mała 4-18 (parzyste), Migdałowa, Parcelowa, Pogodna, Rakietowa, Samorządowa 1-19 (nieparzyste), Samorządowa 2-12 (parzyste), Sarnia, Urocza, Wawerska 1-17 (nieparzyste), Wawerska 2-18 (parzyste), Werbeny 1-55 (nieparzyste), Westerplatte 11-25 (nieparzyste), Westerplatte 16-40 (parzyste), Wewnętrzna, Ziarnista, Żeglarzy"
"Rada Miejska w Karczewie";"141704";"1";"1";"5";"5";"841";"Karczew - ulice: Górna, Karczówek, Kwiatowa, Ludwika i Jana Trzaskowskich, Łąkowa, Ogrodowa, Świderska, Warszawska, Wiślana."
"Rada Miejska w Karczewie";"141704";"2";"1";"5";"5";"795";"Karczew - ulice: Bohaterów Powstania Styczniowego, Częstochowska,  Franciszka Bielińskiego, Ireny Maciejewskiej, Jakuba Winczakiewicza, Janusza Kusocińskiego, Ks. Władysława Żaboklickiego, Romualda Traugutta,  Rynek Zygmunta Starego, Stare Miasto, Widok."
"Rada Miejska w Karczewie";"141704";"3";"1";"5";"5";"1062";"Karczew – ulice: Bednarska, Bolesława Prusa, Bohaterów Powstania Listopadowego, Chłopickiego, Gen. Józefa Hallera, Ignacego Prądzyńskiego, Jana Kochanowskiego, Joachima Lelewela, Kościelna, Ks. Bp. Ignacego Krasickiego, Ks.Bp. Władysława Miziołka, Ks. Jerzego Popiełuszki, Ks. Kard. Stefana Wyszyńskiego, Leopolda Staffa,  Maurycego Mochnackiego,  Mikołaja Reja, Niemcewicza,  Ofiar Katynia, Ordona, Piaski, Piotra Wysockiego, Podchorążych, Przechodnia, Redutowa, Rzemieślnicza, Sosnowa,  Stolarska, Ślusarska, Wąska, Zakątek, Zatylna, Zaułek, Zbigniewa Herberta, Złotnicza."
"Rada Miejska w Karczewie";"141704";"4";"1";"5";"5";"812";"Karczew - ulice: Adama Mickiewicza Akacjowa, Anielin,  Armii Krajowej, Brzozowa, Ciepłownicza, Czerwona Droga, Dojazd,  Jagodne, Kolejkowa, Podlaska, Przemysłowa, Stefana Żeromskiego, Torfy, Wschodnia, Zakolejkowa."
"Rada Miejska w Karczewie";"141704";"5";"1";"8";"8";"905";"Karczew – ulice: Bohaterów Westerplatte, Gołębia, Krakowska, Krótka, Jana Krzewniaka, Leśna,  Ochotników, Ślepa, Tadeusza Kościuszki, Wierzbowa."
"Rada Miejska w Karczewie";"141704";"6";"1";"5";"5";"954";"Karczew – ulice: Fryderyka  Chopina, Henryka Sienkiewicza, Henryka Sucharskiego, Hubala, Hugona Kołłątaja, Jana Matejki, Juliusza Słowackiego, Ks.Stanisława Brzóski, Krzysztofa Kamila Baczyńskiego, Mariana Buczka,  Marii Skłodowskiej, Marszałka Józefa Piłsudskiego, Otwocka, Partyzantów, Różana, Słoneczna, Stanisława Moniuszki, Stanisława Wyspiańskiego."
"Rada Miejska w Karczewie";"141704";"7";"1";"4";"4";"796";"Karczew - ulice: , Generała Andersa - bloki nr 2, 4, 6, 8., Generała St. Grota Roweckiego – bloki nr 1, 2, 3, 4, 5, 6, 7, 8, 10., "
"Rada Miejska w Karczewie";"141704";"8";"1";"5";"5";"726";"Karczew – ulice: , Generała Andersa – bloki nr 1, 3, 5, 7, 10, 12., Generała Zygmunta Berlinga – bloki nr 2, 4, 6, 8, 10., , "
"Rada Miejska w Karczewie";"141704";"9";"1";"4";"4";"765";"Karczew - ulice: , Generała Władysława Sikorskiego – bloki nr 5, 7, 9, 11, 12., Generała Zygmunta Berlinga – bloki nr 1, 3, 5, 7, 9., "
"Rada Miejska w Karczewie";"141704";"10";"1";"4";"4";"749";"Karczew - ulice: , Generała Józefa Bema – bloki nr 2, 4, 6., Generała Władysława Sikorskiego – bloki nr 4, 6, 8, 10., "
"Rada Miejska w Karczewie";"141704";"11";"1";"3";"3";"854";"Wsie: Glinki, Kosumce, Ostrówek."
"Rada Miejska w Karczewie";"141704";"12";"1";"3";"3";"1017";"Wsie: Całowanie, Piotrowice, Sobiekursk"
"Rada Miejska w Karczewie";"141704";"13";"1";"4";"4";"952";"Wsie: Brzezinka, Janów, Łukówiec, Ostrówiec"
"Rada Miejska w Karczewie";"141704";"14";"1";"4";"4";"750";"Wsie: Kępa Nadbrzeska, Nadbrzeż, Władysławów, Wygoda."
"Rada Miejska w Karczewie";"141704";"15";"1";"6";"6";"957";"Wsie: Otwock Mały, Otwock Mały - ul. Częstochowska od nr 53, , Otwock Wielki - ul. Górna, Polna, Wąska, Wiślana, Zamkowa., "
"Rada Gminy Kołbiel";"141705";"1";"4";"5";"13";"1902";"Kołbiel, Rudno"
"Rada Gminy Kołbiel";"141705";"2";"1";"2";"2";"326";"Gadka"
"Rada Gminy Kołbiel";"141705";"3";"1";"3";"3";"550";"Kąty, Chrząszczówka"
"Rada Gminy Kołbiel";"141705";"4";"1";"2";"2";"407";"Lubice, Antoninek"
"Rada Gminy Kołbiel";"141705";"5";"2";"3";"5";"803";"Człekówka, Karpiska, Chrosna"
"Rada Gminy Kołbiel";"141705";"6";"1";"2";"2";"339";"Bocian, Nowa Wieś, Stara Wieś Druga, Gózd, Skorupy"
"Rada Gminy Kołbiel";"141705";"7";"1";"3";"3";"530";"Sępochów, Siwianka, Borków, Dobrzyniec"
"Rada Gminy Kołbiel";"141705";"8";"2";"3";"5";"731";"Rudzienko, Teresin, Oleksin"
"Rada Gminy Kołbiel";"141705";"9";"1";"2";"2";"439";"Radachówka, Głupianka, Podgórzno, Władzin"
"Rada Gminy Kołbiel";"141705";"10";"1";"2";"2";"453";"Sufczyn, Wola Sufczyńska"
"Rada Gminy Osieck";"141706";"1";"4";"3";"12";"755";"Osieck, Kolonia Osieck"
"Rada Gminy Osieck";"141706";"2";"1";"3";"3";"226";"Grabianka, Rudnik"
"Rada Gminy Osieck";"141706";"3";"1";"1";"1";"192";"Górki, Wójtowizna"
"Rada Gminy Osieck";"141706";"4";"2";"3";"6";"325";"Pogorzel, Kolonia Pogorzel"
"Rada Gminy Osieck";"141706";"5";"1";"3";"3";"200";"Sobienki"
"Rada Gminy Osieck";"141706";"6";"4";"2";"8";"728";"Augustówka"
"Rada Gminy Osieck";"141706";"7";"1";"2";"2";"245";"Czarnowiec, Lipiny, Natolin"
"Rada Gminy Osieck";"141706";"8";"1";"2";"2";"140";"Nowe Kościeliska, Stare Kościeliska"
"Rada Miasta Otwocka";"141702";"1";"6";"7";"65";"10663";"ul. Karczewska od granicy z m. Karczew, Batorego, część Przewoskiej, Szkolna, ogrodzenie w granicy między nieruchomością Zgromadzenia Sióstr Św. Elżbiety Prowincji Warszawskiej a nieruchomością Powszechnej Spółdzielni Spożywców w Otwocku „Społem”, Kołłątaja, Rzemieślnicza, tory kolejowe, granica z gm. Celestynów, granica z m. Karczew, Karczewska."
"Rada Miasta Otwocka";"141702";"2";"7";"7";"71";"10852";"granica z m. Karczew, rz. Wisła, rz. Świder, tory kolejowe, Rzemieślnicza, Kołłątaja, ogrodzenie w granicy, między nieruchomością Zgromadzenia Sióstr Św. Elżbiety Prowincji Warszawskiej a nieruchomością, Powszechnej Spółdzielni Spożywców w Otwocku „Społem”, Szkolna, część Przewoskiej, Batorego, , Karczewska, granica z m. Karczew"
"Rada Miasta Otwocka";"141702";"3";"8";"7";"81";"13585";"rzeka Świder, granica z gm. Wiązowna i Celestynów, tory kolejowe, rzeka Świder "
"Rada Gminy w Sobieniach-Jeziorach";"141707";"1";"3";"5";"13";"1108";"Sobienie-Jeziory"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"2";"1";"3";"3";"275";"Sobienie Szlacheckie, Radwanków Królewski"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"3";"2";"3";"6";"506";"Wysoczyn, Piwonin"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"4";"1";"4";"4";"311";"Śniadków Dolny, Śniadków Górny, Śniadków Górny A"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"5";"1";"4";"4";"342";"Siedzów, Gusin"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"6";"1";"2";"2";"306";"Szymanowice Duże, Szymanowice Małe"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"7";"1";"4";"4";"365";"Sobienie Kiełczewskie I, Sobienie Kiełczewskie II, Sewerynów, Zuzanów"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"8";"1";"3";"3";"333";"Zambrzyków Stary, Zambrzyków Nowy, Przydawki, Karczunek"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"9";"2";"2";"4";"763";"Radwanków Szlachecki, Sobienie Biskupie, Warszawice"
"Rada Gminy w Sobieniach-Jeziorach";"141707";"10";"2";"2";"4";"798";"Dziecinów, Warszówka"
"Rada Gminy Wiązowna";"141708";"1";"2";"6";"11";"1050";"Izabela, Michałówek, Zakręt, "
"Rada Gminy Wiązowna";"141708";"2";"1";"6";"6";"525";"Majdan, Zagórze"
"Rada Gminy Wiązowna";"141708";"3";"1";"6";"6";"635";"Boryszew, Duchnów"
"Rada Gminy Wiązowna";"141708";"4";"1";"4";"4";"505";"Kąck, Pęclin"
"Rada Gminy Wiązowna";"141708";"5";"1";"2";"2";"568";"Wola Ducka, Wola Karczewska"
"Rada Gminy Wiązowna";"141708";"6";"1";"4";"4";"421";"Bolesławów, Rzakta"
"Rada Gminy Wiązowna";"141708";"7";"2";"6";"10";"1115";"Czarnówka, Glinianka, Kruszówiec, Lipowo, Poręby"
"Rada Gminy Wiązowna";"141708";"8";"1";"6";"6";"663";"Dziechciniec, Kopki, Malcanów"
"Rada Gminy Wiązowna";"141708";"9";"1";"4";"4";"489";"Radiówek, Rudka, Żanęcin"
"Rada Gminy Wiązowna";"141708";"10";"3";"8";"19";"1920";"Emów, Osiedle Parkowe, Wiązowna Gminna, Wiązowna Kościelna"
"Rada Gminy Wiązowna";"141708";"11";"1";"5";"5";"431";"Góraszka, Stefanówka"
"Rada Miejska w Górze Kalwarii";"141801";"1";"6";"5";"60";"5460";"Borki, Brzumin, Kępa Radwankowska, Ostrówik, Czersk, Coniew, Królewski Las, Linin, Pęcław, Podgóra, Podosowa, Potycz, Aleksandrów, Buczynów, Czaplin, Czaplinek. Wincentów, Czachówek, Czarny Las, Julianów, Obręb, Dębówka, Dobiesz, Krzaki Czaplinkowskie, , Ługówka, Sierzchów, Sobików, Karolina, Cendrowice, Wojciechowice."
"Rada Miejska w Górze Kalwarii";"141801";"2";"5";"6";"53";"5323";"Baniocha, Łubna, Solec, Szymanów, Baniocha-Wilczynek, Mikówiec, Tomice, Kąty, Podłęcze Brzeskie, Wólka Dworska, Wólka Załęska, Moczydłów, PGR Moczydłów, Brześce, Osiedle Brześce"
"Rada Miejska w Górze Kalwarii";"141801";"3";"5";"6";"55";"4795";"Góra Kalwaria w granicach:, od północy z ulicą:Adamowicza, Tuwima, Broniewskiego, , od wschodu: z ulicą: Wiślaną, , od południa: z ulicą Szpitalną, Pijarską nr 44, nr 44a i od numeru 62 do końca,   ,                             Sportową, Filipińską, Krótką, Bema, Budowlanych, , od zachodu: z ulicą Rybie, Leśna"
"Rada Miejska w Górze Kalwarii";"141801";"4";"5";"6";"55";"4387";"Góra Kalwaria w granicach:, od północy: z ulicą: Pijarską od nr 1 do nr 62 (bez nr 44 i nr 44a), Partyzantów, ,                           Grota-Roweckiego, Puławskiego, Traugutta, 16 Stycznia, , od wschodu: z ulicą: ks. Sajny, św. Antoniego, Aleją Wyzwolenia, Dolną, Wojska ,                              Polskiego, Batalionu Czwartaków, Czerską, , od południa: z ulicą: Graniczną, Strzelecką, Walewicką, Grójecką, , od zachodu: z ulicą: Marianki, Wiejską, Zakalwaria, Kalwaryjską, Kilińskiego"
"Rada Miejska w Konstancinie-Jeziornie";"141802";"1";"5";"11";"83";"3917";"Broniewskiego, Cedrowa, Ceglana, Chopina, Czysta, Deotymy, Dworska, Długa, Grabowa, Grodzka, Jasna, Jałowcowa, Jodłowa, Kasztelańska, Kazimierzowska, Leśna, Letnia, Modrzewiowa, Moniuszki, Pańska, Parkowa, Przesmyckiego, Przyjacielska, Spokojna, Sułkowskiego, Słowackiego, Słowicza, Łąkowa, Ujejskiego, Wesoła, Wiejska, Wierzbnowska, Wschodnia, Zielna, Akacjowa, Chylicka, Graniczna, Grzybowa, Jaśminowa, Kasztanowa, klonowa, Kościelna, Leszczynowa, Łączna, Mostowa, Niecała, Oborska, Potulickich, Prusa, Przebieg, Rycerska, Słomczyńska, Szpitalna, Środkowa, Widok, Wiśniowa, Wojewódzka, Wrzosowa, Chodkiewicza, Czarnieckiego, Batorego, Gąsiorowskiego, Jasiowa, Jaworowska, Jagiellońska, Kraszewskiego, Matejki, Piasta, Piłsudskiego, Skargi, Sanatoryjna, Sienkiewicza, Strumykowa, Uzdrowsiskowa, Warecka, Wągrodzka, Wierzejewskiego, Witwickiego, Żółkiewskiego, Żeromskiego, Źródlana"
"Rada Miejska w Konstancinie-Jeziornie";"141802";"2";"5";"11";"89";"4728";"Asnyka, Chrobrego, Dąbrówki, Kochanowskiego, Królowej Bony, Królowej Jadwigi, Królowej Marysieńki, Makuszyńskiego, Mickiewicza, Mieszka I, Od lasu, Paderewskiego, Reja, Sobieskiego, Staffa, Szymanowskiego, Tuwima, Czereśniowa, jaworskiego, Mirkowska parzyste od nr 46 do nr 60 oraz nieparzyste od nr 47 do nr 51, Jesionowa, Kopernika, Kwiatowa, Literatów, Poprzeczna, Wilanowska, Witaminowa, Wojska Polskiego, Zakopane"
"Rada Miejska w Konstancinie-Jeziornie";"141802";"3";"5";"10";"88";"5218";"Brzozowa, Bielawska, Cicha, Fabryczna, Grabarska, Królewska, Krzywa, Mirkowska parzyste od nr 2 do nr 44, Mała, Miła, Narożna, Nadbrzeżna, Ogrodowa, Plac Zgody, paproci, Pocztowa, Południowa, polna, Rynkowa, Sosnowa, Świetlicowa, Świeża, 1000-lecia PP, Willowa, Warszawska, Zgoda, Zielona, Biedronki, Borowa, Wczasowa, Dębowa, Elektryczna, Górna, Koźla, Kozia, Kolejowa, Nadwodna, Niska, Muchomora, Orzechowa, Podgórska, Pogodna, Przejazd, Piaseczyńska, Piaskowa, Prawdziwka, Przeskok, Świerkowa, Sadowa, Saneczkowa, Słoneczna, Skolimowska, Szkolna, Stawowa, Torowa, Tulipanów, Wąska, Wierzbowa, Zaułck, Bema, Białostocka, Bydgoska, Chylicka, Ciechanowska, Dolna, Elbląska, Głowackiego, Górnośląska, Gorzowska, Gdańska, Kabacka, Konopnickiej, Kościuszki, Kołobrzeska, Koszalińska, Łomżyńska, Nowa, Olsztyńska, Ostrołęcka, Pułaskiego, Pilska, Przyrzecze, Śniadeckich, Sowińskiego, Siedlecka, Szczecińska, Suwalska, Słupska, Traugutta, Toczyńskiego, Toruńska"
"Rada Miejska w Konstancinie-Jeziornie";"141802";"4";"6";"10";"86";"5660";"Ciszyca, Czarnów, Czernidła, Gassy, Habdzin, Łęg, Opacz, Obórki, Kępa Oborska, Kępa Okrzewska, Okrzeszyn, Borowina, Kawęczynek, Obory, Cieciszew, Dąbrówka, Kawęczyn, Łyczyn, Parcela, Piaski, Słomczyn, Turowice, Bielawa, Kierszek"
"Rada Gminy Lesznowola";"141803";"1";"1";"3";"3";"1199";"Wola Mrokowska, Warszawianka, Garbatka, Jastrzębiec, Mroków, Stachowo, Kolonia Mrokowska, "
"Rada Gminy Lesznowola";"141803";"2";"1";"3";"3";"1156";"Jabłonowo, Kolonia Warszawska, Wólka Kosowska, Kosów, Stefanowo, "
